141	1.15207054E-4
142	8.2245744E-5
143	9.404661E-5
144	6.482196E-5
145	1.05789244E-4
146	3.1272095E-4
147	3.623919E-4
148	2.4846286E-4
149	2.824494E-4
150	1.0972222E-4
151	1.275272E-4
152	8.62185E-5
153	6.879699E-5
154	8.3237E-5
155	2.5175526E-4
156	6.5230204E-5
157	1.1651507E-4
158	7.956967E-5
159	1.2451864E-4
160	7.704059E-5
161	2.5132985E-4
162	1.3533581E-4
163	6.5230204E-5
164	1.4106283E-4
165	4.5951596E-4
166	8.841138E-5
167	2.908048E-4
168	2.474496E-4
169	1.0971419E-4
170	1.9570091E-4
171	5.123303E-4
172	1.1043186E-4
173	8.958012E-5
174	2.1524695E-4
175	1.3431397E-4
176	1.6699263E-4
177	1.4891638E-4
178	1.7100334E-4
179	6.291516E-5
180	1.6848263E-4
181	6.9958536E-5
182	1.5746654E-4
183	1.175807E-4
184	1.1982765E-4
185	3.3839868E-4
186	2.2366704E-4
187	1.5466561E-4
188	6.479273E-5
189	1.2445339E-4
190	1.856499E-4
191	8.122399E-5
192	1.5146603E-4
193	9.310432E-5
194	7.645129E-5
195	8.787796E-5
196	7.967834E-5
197	7.2170995E-5
198	1.064016E-4
199	1.2712012E-4
200	3.015139E-4
201	8.023676E-5
202	1.5915741E-4
203	9.245922E-5
204	1.4528271E-4
205	2.9961247E-4
206	9.9878846E-5
207	6.508498E-5
208	1.149973E-4
209	1.0434578E-4
210	6.508498E-5
211	8.479066E-5
212	6.508498E-5
213	1.4294998E-4
214	7.6606695E-5
215	7.360505E-5
216	1.20778226E-4
217	1.7501813E-4
218	6.832389E-5
219	9.04732E-5
220	3.6615593E-4
221	1.1418674E-4
222	1.5333621E-4
223	2.093545E-4
224	1.1148162E-4
225	1.2309337E-4
226	1.02763915E-4
227	7.7692144E-5
228	8.6742904E-5
229	9.37198E-5
230	1.232874E-4
231	6.856618E-5
232	1.4797584E-4
233	1.0679625E-4
234	1.10113986E-4
235	7.850273E-5
236	9.0853195E-5
237	1.6742974E-4
238	1.3060373E-4
239	1.4532002E-4
240	1.1175767E-4
241	2.0324992E-4
242	8.2744285E-5
243	1.280031E-4
244	1.380466E-4
245	1.3669359E-4
246	9.8839606E-5
247	1.0541938E-4
248	9.826785E-5
249	1.0959955E-4
250	2.1733262E-4
251	7.9841E-5
252	1.3161238E-4
253	6.702173E-5
254	9.6229225E-5
255	6.702173E-5
256	1.1037723E-4
257	9.3775656E-5
258	1.1200373E-4
259	7.367938E-5
260	2.8673842E-4
261	4.632354E-4
262	1.294029E-4
263	4.798731E-4
264	1.0872562E-4
265	2.0684619E-4
266	1.6805434E-4
267	1.9915006E-4
268	9.5850686E-5
269	7.581408E-5
270	1.630979E-4
271	6.9226815E-5
272	1.0143738E-4
273	1.0841757E-4
274	8.125549E-5
275	1.6427875E-4
276	1.0112141E-4
277	1.1853256E-4
278	8.2626226E-5
279	9.0940215E-5
280	1.017345E-4
281	9.9022625E-5
282	1.7648621E-4
283	7.559599E-5
284	8.8118206E-5
285	8.339649E-5
286	9.969338E-5
287	9.055122E-5
288	2.0921699E-4
289	1.08301065E-4
290	2.2303432E-4
291	9.539434E-5
292	1.3234961E-4
293	1.2975861E-4
294	8.603733E-5
295	7.990112E-5
296	2.5502837E-4
297	6.6204855E-5
298	8.675959E-5
299	8.6346874E-5
300	8.3069746E-5
301	1.5222267E-4
302	1.1321664E-4
303	1.0008667E-4
304	1.1397353E-4
305	8.788363E-5
306	9.630821E-5
307	1.1026243E-4
308	1.4825433E-4
309	1.337447E-4
310	1.16118004E-4
311	1.556678E-4
312	7.7174846E-5
313	9.8442586E-5
314	1.6870667E-4
315	1.2645611E-4
316	9.5378855E-5
317	9.6182914E-5
318	7.560635E-5
319	1.8739351E-4
320	1.10369125E-4
321	8.3999956E-5
322	1.335124E-4
323	2.6717156E-4
324	9.312702E-5
325	1.5234202E-4
326	2.6161046E-4
327	1.2741995E-4
328	1.6654216E-4
329	3.9016418E-4
330	2.4821263E-4
331	7.568932E-5
332	1.328901E-4
333	9.34203E-5
334	7.2918556E-5
335	1.5577825E-4
336	6.267961E-5
337	9.578585E-5
338	7.305197E-5
339	8.4998755E-5
340	1.9759047E-4
341	6.267961E-5
342	1.7361078E-4
343	2.3545531E-4
344	3.2301852E-4
345	4.1091343E-4
346	2.4710977E-4
347	2.3211184E-4
348	3.4382066E-4
349	8.684459E-5
350	1.8336298E-4
351	9.294395E-5
352	6.8447545E-5
353	7.524593E-5
354	1.5053019E-4
355	8.686281E-5
356	1.3843048E-4
357	6.322212E-5
358	7.199969E-5
359	8.20704E-5
360	1.15398456E-4
361	8.221946E-5
362	7.249153E-5
363	1.0728432E-4
364	9.316098E-5
365	1.0524973E-4
366	6.416088E-5
367	1.4242737E-4
368	7.4749056E-5
369	9.9894416E-5
370	8.437582E-5
371	1.0667148E-4
372	1.0810578E-4
373	1.0014563E-4
374	1.8382844E-4
375	1.4373727E-4
376	9.38452E-5
377	7.993482E-5
378	2.2676965E-4
379	1.4446379E-4
380	7.966428E-5
381	1.9870044E-4
382	2.0321709E-4
383	1.01519625E-4
384	8.763102E-5
385	1.298777E-4
386	9.0108326E-5
387	6.522988E-5
388	1.6627208E-4
389	9.2316885E-5
390	2.0230602E-4
391	8.920343E-5
392	1.2964162E-4
393	1.7001393E-4
394	1.0019191E-4
395	1.21138095E-4
396	1.5753202E-4
397	2.4561945E-4
398	6.7542285E-5
399	1.5665518E-4
400	8.960618E-5
401	9.521733E-5
402	1.5913436E-4
403	1.2928148E-4
404	7.5732925E-5
405	2.740259E-4
406	6.375551E-5
407	4.851387E-4
408	3.9587944E-4
409	1.1513294E-4
410	4.6138137E-4
411	1.7083655E-4
412	3.2178996E-4
413	9.684643E-5
414	6.375551E-5
415	8.1689526E-5
416	1.0726523E-4
417	6.9508955E-5
418	7.7144054E-5
419	7.548965E-5
420	8.166178E-5
421	1.0566379E-4
422	1.2455834E-4
423	8.585214E-5
424	1.254938E-4
425	6.762822E-5
426	9.5213225E-5
427	7.40218E-5
428	8.72425E-5
429	1.5913812E-4
430	1.8384834E-4
431	1.3495452E-4
432	1.1528188E-4
433	1.3947891E-4
434	7.420984E-5
435	9.277311E-5
436	1.391306E-4
437	2.5891844E-4
438	9.409692E-5
439	9.935839E-5
440	1.487688E-4
441	6.9442656E-5
442	8.559857E-5
443	2.3166943E-4
444	1.234835E-4
445	8.0208476E-5
446	7.585077E-5
447	1.4597224E-4
448	8.596195E-5
449	9.26528E-5
450	1.0297231E-4
451	1.04146086E-4
452	7.585077E-5
453	4.9617706E-4
454	1.7148763E-4
455	1.423641E-4
456	2.1107559E-4
457	8.9783076E-5
458	1.1024842E-4
459	2.1157684E-4
460	9.399582E-5
461	1.06665444E-4
462	8.4719264E-5
463	1.2287518E-4
464	8.0028025E-5
465	7.390849E-5
466	1.7764687E-4
467	1.326323E-4
468	1.10924586E-4
469	1.272547E-4
470	2.90686E-4
471	7.359187E-5
472	7.359187E-5
473	9.842389E-5
474	8.804213E-5
475	9.557131E-5
476	1.0310264E-4
477	1.0238723E-4
478	1.30442E-4
479	1.0616912E-4
480	9.488799E-5
481	3.7658203E-4
482	9.580242E-5
483	9.37937E-5
484	9.390596E-5
485	8.941768E-5
486	1.2297306E-4
487	1.526933E-4
488	1.0977856E-4
489	8.557174E-5
490	8.111103E-5
491	1.508866E-4
492	8.772934E-5
493	1.12772694E-4
494	1.346913E-4
495	3.1017078E-4
496	7.029033E-5
497	1.8575677E-4
498	1.17321826E-4
499	1.12314716E-4
500	1.9724487E-4
501	8.3443956E-5
502	1.1013923E-4
503	1.12946094E-4
504	8.730224E-5
505	2.2803375E-4
506	9.293214E-5
507	7.2161514E-5
508	8.962315E-5
509	7.255211E-5
510	8.74151E-5
511	8.33798E-5
512	1.7676543E-4
513	8.020894E-5
514	6.2528125E-5
515	1.5108421E-4
516	1.05553794E-4
517	1.3932673E-4
518	8.4488325E-5
519	6.2528125E-5
520	2.1022072E-4
521	1.9095227E-4
522	9.190953E-5
523	9.741867E-5
524	9.587106E-5
525	8.633372E-5
526	1.0403662E-4
527	1.0646027E-4
528	9.488881E-5
529	8.633372E-5
530	8.267294E-5
531	1.00684316E-4
532	9.447278E-5
533	9.970739E-5
534	1.8925071E-4
535	8.819296E-5
536	7.72194E-5
537	1.2816058E-4
538	2.1985074E-4
539	8.829628E-5
540	1.4458108E-4
541	6.612015E-5
542	1.5630701E-4
543	1.07106556E-4
544	1.2087316E-4
545	1.4251776E-4
546	1.431737E-4
547	1.5512417E-4
548	1.1575941E-4
549	7.020014E-5
550	9.6860946E-5
551	1.2287963E-4
552	7.8899335E-5
553	7.424755E-5
554	1.0186254E-4
555	6.284613E-5
556	7.898099E-5
557	6.6663575E-5
558	1.0888694E-4
559	7.875344E-5
560	2.845826E-4
561	1.5842871E-4
562	2.590603E-4
563	6.6663575E-5
564	1.651663E-4
565	3.381552E-4
566	3.1911445E-4
567	2.2477013E-4
568	3.350885E-4
569	1.5041386E-4
570	1.5289625E-4
571	7.8495505E-5
572	1.2643004E-4
573	7.996639E-5
574	1.292116E-4
575	6.816923E-5
576	1.3164937E-4
577	1.2437356E-4
578	9.898366E-5
579	8.1563616E-5
580	9.388647E-5
581	1.0993213E-4
582	1.3407753E-4
583	1.1517476E-4
584	7.033773E-5
585	1.18028416E-4
586	6.400133E-5
587	1.1259453E-4
588	9.3472336E-5
589	1.0985065E-4
590	1.3508138E-4
591	1.4746445E-4
592	2.914323E-4
593	1.771916E-4
594	1.2036961E-4
595	1.5968134E-4
596	1.7969549E-4
597	1.1197545E-4
598	2.5386247E-4
599	6.441528E-5
600	1.5819888E-4
601	8.032422E-5
602	1.4531994E-4
603	9.535249E-5
604	8.2887906E-5
605	1.0495626E-4
606	1.3832314E-4
607	6.441528E-5
608	1.5386005E-4
609	9.180825E-5
610	1.4810692E-4
611	9.800667E-5
612	9.6092626E-5
613	1.4942489E-4
614	1.9355121E-4
615	1.627455E-4
616	1.762909E-4
617	1.3845472E-4
618	1.0764972E-4
619	9.8505385E-5
620	1.5425915E-4
621	1.7230393E-4
622	1.0965852E-4
623	1.3017558E-4
624	2.6942426E-4
625	1.2288851E-4
626	1.7168387E-4
627	1.3943217E-4
628	3.5563036E-4
629	1.19129916E-4
630	2.4222286E-4
631	1.5768365E-4
632	6.889973E-5
633	2.0866716E-4
634	1.2739105E-4
635	1.0063196E-4
636	1.4887337E-4
637	1.5521588E-4
638	2.4769932E-4
639	1.3990112E-4
640	2.3349526E-4
641	1.1225728E-4
642	1.6127419E-4
643	1.8179812E-4
644	2.0179004E-4
645	7.0701775E-5
646	2.3257526E-4
647	1.3199425E-4
648	2.6739732E-4
649	1.78149E-4
650	1.3149335E-4
651	7.0820985E-5
652	1.0793261E-4
653	1.1327546E-4
654	1.3585226E-4
655	6.2939056E-5
656	6.2939056E-5
657	9.990603E-5
658	9.640227E-5
659	1.200855E-4
660	1.1783146E-4
661	1.7498646E-4
662	6.2939056E-5
663	1.2601365E-4
664	2.725877E-4
665	1.1655582E-4
666	8.5861786E-5
667	7.424946E-5
668	7.4441064E-5
669	2.71794E-4
670	1.00899335E-4
671	7.3367664E-5
672	1.3233628E-4
673	7.846397E-5
674	1.5981367E-4
675	1.531973E-4
676	8.026081E-5
677	2.0632104E-4
678	7.856959E-5
679	1.4378945E-4
680	1.2758796E-4
681	7.517621E-5
682	6.729864E-5
683	9.284112E-5
684	8.9186855E-5
685	1.0595144E-4
686	1.6137102E-4
687	1.9015255E-4
688	9.703581E-5
689	8.6652406E-5
690	7.728395E-5
691	9.582644E-5
692	1.2034187E-4
693	2.459543E-4
694	2.1449753E-4
695	3.3924432E-4
696	2.9331146E-4
697	2.21502E-4
698	2.3458607E-4
699	3.7948214E-4
700	1.8718053E-4
701	1.3136357E-4
702	1.3467079E-4
703	1.21376295E-4
704	6.437261E-5
705	9.908367E-5
706	6.9451744E-5
707	7.4565265E-5
708	6.58545E-5
709	1.1398471E-4
710	1.4011996E-4
711	1.3450094E-4
712	7.587785E-5
713	7.752565E-5
714	1.9456228E-4
715	7.2998446E-5
716	7.2998446E-5
717	1.4725179E-4
718	1.0701156E-4
719	1.0770439E-4
720	2.203096E-4
721	1.1447742E-4
722	1.11770416E-4
723	9.623355E-5
724	1.2283868E-4
725	9.6837E-5
726	1.5671091E-4
727	1.3674429E-4
728	8.1463484E-5
729	8.1463484E-5
730	1.8424753E-4
731	1.3409261E-4
732	1.1197154E-4
733	1.2553122E-4
734	1.7514118E-4
735	2.4084869E-4
736	1.3338448E-4
737	6.376131E-5
738	1.1576985E-4
739	8.242869E-5
740	6.9186615E-5
741	9.509673E-5
742	2.6569873E-4
743	1.5788715E-4
744	7.756205E-5
745	7.34968E-5
746	9.20446E-5
747	6.254917E-5
748	6.254917E-5
749	9.7730874E-5
750	1.5822065E-4
751	6.254917E-5
752	1.5111538E-4
753	1.6335715E-4
754	1.2434411E-4
755	7.736711E-5
756	1.695423E-4
757	1.4300205E-4
758	8.312928E-5
759	1.6873557E-4
760	1.3171244E-4
761	3.0637285E-4
762	1.7721043E-4
763	4.092104E-4
764	1.4055191E-4
765	3.068343E-4
766	1.8059858E-4
767	6.8778376E-5
768	8.2732644E-5
769	6.34156E-5
770	6.34156E-5
771	8.16791E-5
772	1.8658472E-4
773	7.068386E-5
774	9.390588E-5
775	9.1594426E-5
776	8.663485E-5
777	1.094338E-4
778	8.663485E-5
779	1.0940001E-4
780	8.663485E-5
781	2.3102801E-4
782	1.3413525E-4
783	9.325439E-5
784	1.8504504E-4
785	9.139763E-5
786	2.1520842E-4
787	1.0998865E-4
788	1.2837249E-4
789	1.194734E-4
790	1.250499E-4
791	1.1388397E-4
792	8.09526E-5
793	1.13743685E-4
794	2.916474E-4
795	1.719569E-4
796	1.7957436E-4
797	1.338326E-4
798	7.634358E-5
799	7.0659305E-5
800	8.70302E-5
801	1.5026526E-4
802	9.744908E-5
803	1.6371466E-4
804	1.8322328E-4
805	6.615149E-5
806	7.673946E-5
807	7.8172765E-5
808	8.124548E-5
809	9.6518546E-5
810	8.817333E-5
811	8.630859E-5
812	3.3792565E-4
813	6.362259E-5
814	8.696669E-5
815	1.9831216E-4
816	6.362259E-5
817	6.362259E-5
818	6.362259E-5
819	2.965507E-4
820	8.584818E-5
821	8.3706036E-5
822	8.4073414E-5
823	1.5262049E-4
824	2.299574E-4
825	8.4405256E-5
826	1.3570441E-4
827	9.180118E-5
828	8.127752E-5
829	9.513392E-5
830	8.901254E-5
831	6.779067E-5
832	1.2261272E-4
833	1.5847664E-4
834	2.4273063E-4
835	1.1826333E-4
836	7.689117E-5
837	9.9140714E-5
838	1.5225718E-4
839	8.9853944E-5
840	1.388074E-4
841	1.0860733E-4
842	8.949179E-5
843	8.5758074E-5
844	8.014374E-5
845	6.851814E-5
846	1.204247E-4
847	8.998618E-5
848	8.6341104E-5
849	9.1228416E-5
850	1.9262673E-4
851	1.4272175E-4
852	1.2235556E-4
853	1.0336534E-4
854	1.1590738E-4
855	1.485412E-4
856	1.2798695E-4
857	7.216282E-5
858	6.52038E-5
859	8.5283544E-5
860	2.1867291E-4
861	8.2125116E-5
862	7.286694E-5
863	1.4055421E-4
864	9.62606E-5
865	1.2969485E-4
866	8.852919E-5
867	3.2766786E-4
868	6.372965E-5
869	9.77944E-5
870	1.8255669E-4
871	1.09118344E-4
872	7.714756E-5
873	6.779375E-5
874	1.5289907E-4
875	1.1901222E-4
876	7.68823E-5
877	1.05144165E-4
878	1.0291827E-4
879	8.2233484E-5
880	1.2904295E-4
881	6.202072E-5
882	6.706891E-5
883	1.249876E-4
884	1.1091719E-4
885	1.1303269E-4
886	1.0541817E-4
887	1.1306075E-4
888	8.6212254E-5
889	3.1314263E-4
890	8.563125E-5
891	8.385368E-5
892	1.040093E-4
893	1.7560282E-4
894	9.735944E-5
895	1.910743E-4
896	7.491473E-5
897	1.0751855E-4
898	9.5450174E-5
899	7.6490454E-5
900	1.5904463E-4
901	1.4406216E-4
902	7.997012E-5
903	3.767166E-4
904	1.1787991E-4
905	9.989561E-5
906	6.504071E-5
907	1.0550743E-4
908	1.931481E-4
909	8.3590014E-5
910	1.5427126E-4
911	1.1338869E-4
912	1.0907579E-4
913	1.5477012E-4
914	9.679285E-5
915	6.896797E-5
916	7.504275E-5
917	7.9226564E-5
918	6.617255E-5
919	9.5896234E-5
920	1.2258306E-4
921	1.4082601E-4
922	1.0539994E-4
923	1.5220532E-4
924	7.649412E-5
925	1.05234234E-4
926	9.415662E-5
927	8.862265E-5
928	1.2329558E-4
929	9.938289E-5
930	8.2097846E-5
931	1.12781425E-4
932	1.163687E-4
933	1.7856446E-4
934	2.3442204E-4
935	1.6512597E-4
936	9.4401206E-5
937	2.2357807E-4
938	1.2346267E-4
939	1.6760145E-4
940	1.4413882E-4
941	1.1769667E-4
942	1.2517744E-4
943	1.0239489E-4
944	6.769461E-5
945	2.8739686E-4
946	1.410635E-4
947	1.3457768E-4
948	1.0749182E-4
949	1.5838872E-4
950	7.201574E-5
951	8.0829166E-5
952	1.2774562E-4
953	9.71744E-5
954	6.604042E-5
955	8.838774E-5
956	9.54387E-5
957	1.01556485E-4
958	1.7924336E-4
959	7.327438E-5
960	1.136447E-4
961	2.3039305E-4
962	7.327438E-5
963	1.0895293E-4
964	1.1262924E-4
965	1.2853878E-4
966	2.0036096E-4
967	8.4011226E-5
968	6.5862434E-5
969	8.961646E-5
970	2.4306204E-4
971	7.8412704E-5
972	8.059178E-5
973	1.4807019E-4
974	7.8557205E-5
975	1.5287424E-4
976	1.853951E-4
977	1.3198188E-4
978	1.8117676E-4
979	1.12796035E-4
980	9.8215285E-5
981	1.2454178E-4
982	3.780509E-4
983	1.2753447E-4
984	2.628563E-4
985	1.7635737E-4
986	2.2684626E-4
987	3.9967103E-4
988	3.401188E-4
989	4.0061492E-4
990	8.6622764E-5
991	6.7620684E-5
992	1.5069987E-4
993	2.1586037E-4
994	7.118001E-5
995	6.6015775E-5
996	1.5279013E-4
997	7.919723E-5
998	1.0039069E-4
999	7.048467E-5
1000	7.6830984E-5
1001	1.12461836E-4
1002	7.048467E-5
1003	1.537581E-4
1004	1.1851249E-4
1005	1.481584E-4
1006	1.8025824E-4
1007	7.5963995E-5
1008	1.328924E-4
1009	1.6871336E-4
1010	7.278843E-5
1011	1.6893615E-4
1012	1.04907675E-4
1013	9.354262E-5
1014	1.7798328E-4
1015	1.4548693E-4
1016	1.5599298E-4
1017	8.079071E-5
1018	1.0318572E-4
1019	9.159974E-5
1020	1.8442716E-4
1021	1.9515699E-4
1022	1.07411506E-4
1023	6.83861E-5
1024	1.3491372E-4
1025	1.3500088E-4
1026	1.6543761E-4
1027	1.0357848E-4
1028	7.389007E-5
1029	8.804425E-5
1030	1.1281349E-4
1031	1.7585582E-4
1032	8.5466236E-5
1033	8.9502624E-5
1034	8.944751E-5
1035	6.548113E-5
1036	1.0475309E-4
1037	1.9392482E-4
1038	6.548113E-5
1039	1.7322073E-4
1040	7.061191E-5
1041	1.4331445E-4
1042	1.8957039E-4
1043	6.548113E-5
1044	7.977595E-5
1045	1.5517324E-4
1046	8.483217E-5
1047	1.1068502E-4
1048	7.5606506E-5
1049	1.3612848E-4
1050	2.5192977E-4
1051	7.0390204E-5
1052	8.866011E-5
1053	1.6637339E-4
1054	6.294921E-4
1055	3.7455204E-4
1056	6.3225947E-4
1057	1.8055658E-4
1058	2.5358493E-4
1059	7.081535E-5
1060	1.3954213E-4
1061	1.00430254E-4
1062	1.8218567E-4
1063	8.62146E-5
1064	6.458647E-5
1065	7.86766E-5
1066	6.6969136E-5
1067	1.0262304E-4
1068	6.6969136E-5
1069	1.17361655E-4
1070	8.451354E-5
1071	6.6969136E-5
1072	1.4491827E-4
1073	1.2237942E-4
1074	1.015494E-4
1075	1.5427364E-4
1076	6.531784E-5
1077	1.3553014E-4
1078	1.896118E-4
1079	1.2888233E-4
1080	8.7484754E-5
1081	6.531784E-5
1082	8.794555E-5
1083	9.427675E-5
1084	1.10982124E-4
1085	8.750161E-5
1086	1.12920745E-4
1087	1.3611492E-4
1088	1.7060357E-4
1089	1.2523058E-4
1090	1.3017826E-4
1091	2.7427144E-4
1092	6.533248E-5
1093	1.9583531E-4
1094	6.472635E-5
1095	9.867934E-5
1096	6.472635E-5
1097	7.163339E-5
1098	6.472635E-5
1099	2.157664E-4
1100	8.464868E-5
1101	1.1443697E-4
1102	1.9576747E-4
1103	1.4020441E-4
1104	7.404618E-5
1105	1.08001186E-4
1106	8.848192E-5
1107	1.1312065E-4
1108	1.17747244E-4
1109	1.7900689E-4
1110	9.307916E-5
1111	1.0356227E-4
1112	9.346098E-5
1113	7.528854E-5
1114	1.8678428E-4
1115	1.2431951E-4
1116	2.6900368E-4
1117	1.3741161E-4
1118	1.3438895E-4
1119	7.705325E-5
1120	6.234109E-5
1121	8.234082E-5
1122	6.984458E-5
1123	8.042378E-5
1124	6.234109E-5
1125	1.1434099E-4
1126	8.376388E-5
1127	7.194119E-5
1128	7.954375E-5
1129	7.600847E-5
1130	9.452883E-5
1131	6.234109E-5
1132	8.2442275E-5
1133	7.00593E-5
1134	1.06480096E-4
1135	8.600406E-5
1136	9.285886E-5
1137	1.2060356E-4
1138	9.033868E-5
1139	6.234109E-5
1140	8.37342E-5
1141	2.3084064E-4
1142	1.0385296E-4
1143	2.707543E-4
1144	1.2172576E-4
1145	1.0882255E-4
1146	1.2451736E-4
1147	6.497268E-5
1148	1.2250536E-4
1149	6.5037006E-5
1150	8.401279E-5
1151	2.0849172E-4
1152	1.2368712E-4
1153	8.172754E-5
1154	7.8042125E-5
1155	1.8686109E-4
1156	2.1609795E-4
1157	1.2349992E-4
1158	1.363194E-4
1159	9.421501E-5
1160	1.374007E-4
1161	6.745886E-5
1162	6.745886E-5
1163	6.745886E-5
1164	3.1747785E-4
1165	1.9125684E-4
1166	9.800776E-5
1167	9.571839E-5
1168	1.0970979E-4
1169	1.3196433E-4
1170	6.339088E-5
1171	1.0984601E-4
1172	1.5299572E-4
1173	6.339088E-5
1174	7.525711E-5
1175	1.7011451E-4
1176	2.3557094E-4
1177	9.098569E-5
1178	1.0013907E-4
1179	1.07249674E-4
1180	8.91275E-5
1181	7.0665745E-5
1182	1.1919518E-4
1183	1.0258309E-4
1184	8.4161686E-5
1185	1.9492747E-4
1186	2.780226E-4
1187	7.4123716E-5
1188	1.3191777E-4
1189	6.3397514E-5
1190	1.1256767E-4
1191	1.0346017E-4
1192	7.958927E-5
1193	6.3397514E-5
1194	1.4473661E-4
1195	6.3397514E-5
1196	1.8641722E-4
1197	1.2381334E-4
1198	4.4111194E-4
1199	9.980249E-5
1200	6.9804635E-5
1201	7.99976E-5
1202	1.17013384E-4
1203	1.573828E-4
1204	9.899445E-5
1205	1.3197633E-4
1206	7.827173E-5
1207	1.8073249E-4
1208	7.827173E-5
1209	9.49651E-5
1210	1.3466217E-4
1211	1.4407068E-4
1212	9.5669515E-5
1213	8.93868E-5
1214	8.939545E-5
1215	9.2415736E-5
1216	1.2793357E-4
1217	2.7922174E-4
1218	1.6965071E-4
1219	1.11917274E-4
1220	9.021544E-5
1221	1.13744296E-4
1222	1.5503177E-4
1223	1.418115E-4
1224	1.03169245E-4
1225	1.301039E-4
1226	1.1843131E-4
1227	1.1013606E-4
1228	1.0890695E-4
1229	1.8756394E-4
1230	1.5624872E-4
1231	1.3849261E-4
1232	1.4408995E-4
1233	1.4652469E-4
1234	1.12634145E-4
1235	1.0993069E-4
1236	1.1312325E-4
1237	7.591132E-5
1238	1.1613202E-4
1239	1.0765128E-4
1240	1.840826E-4
1241	8.554502E-5
1242	9.2654234E-5
1243	1.4608804E-4
1244	1.6801612E-4
1245	7.591132E-5
1246	9.632907E-5
1247	1.3751796E-4
1248	2.9566526E-4
1249	1.4394897E-4
1250	9.272354E-5
1251	1.14225426E-4
1252	1.397976E-4
1253	8.484802E-5
1254	1.3108869E-4
1255	2.6920484E-4
1256	6.428994E-5
1257	9.3640614E-5
1258	1.8068275E-4
1259	1.7835593E-4
1260	6.981696E-5
1261	1.4174738E-4
1262	8.9053225E-5
1263	7.3014526E-5
1264	8.907744E-5
1265	7.636885E-5
1266	9.653597E-5
1267	9.324934E-5
1268	9.671434E-5
1269	7.839156E-5
1270	6.517851E-5
1271	6.517851E-5
1272	1.1908229E-4
1273	6.517851E-5
1274	9.298969E-5
1275	9.573647E-5
1276	8.3666426E-5
1277	7.139829E-5
1278	1.6197172E-4
1279	1.2280015E-4
1280	1.2473704E-4
1281	1.4351314E-4
1282	3.1612624E-4
1283	8.106584E-5
1284	6.506351E-5
1285	6.506351E-5
1286	8.112878E-5
1287	6.506351E-5
1288	1.13134105E-4
1289	6.310234E-5
1290	6.810503E-5
1291	7.61196E-5
